"","datetime","roof","pollutant","ppm"
"3172",2019-01-13 12:20:00,"eco","Pb",8.1649746e-05
"3173",2019-01-16 20:15:00,"eco","Pb",4.3075473e-05
"3174",2019-01-18 18:30:00,"eco","Pb",6.683065e-05
"3175",2019-01-18 20:50:00,"eco","Pb",5.9066662e-05
"3176",2019-01-18 23:15:00,"eco","Pb",6.0280577e-05
"3177",2019-01-19 04:30:00,"eco","Pb",2.4481065e-05
"3178",2019-01-19 04:30:00,"eco","Pb",6.3010074e-05
"3179",2019-01-20 18:45:00,"eco","Pb",0.000170263044
"3180",2019-01-23 04:35:00,"eco","Pb",5.7430299e-05
"3181",2019-02-09 09:20:00,"eco","Pb",3.712662e-05
"3182",2019-02-11 02:50:00,"eco","Pb",2.6772495e-05
"3183",2019-02-11 18:55:00,"eco","Pb",3.6162491e-05
"3184",2019-02-11 23:40:00,"eco","Pb",4.7870857e-05
"3185",2019-02-12 02:15:00,"eco","Pb",4.0287038e-05
"3186",2019-02-12 05:15:00,"eco","Pb",4.1011219e-05
"3187",2019-02-12 08:05:00,"eco","Pb",8.1683931e-05
"3188",2019-02-12 10:20:00,"eco","Pb",9.4264825e-05
"3189",2019-02-14 15:30:00,"eco","Pb",5.0702738e-05
"3190",2019-02-15 19:30:00,"eco","Pb",2.7044705e-05
"3191",2019-02-20 17:10:00,"eco","Pb",6.0363411e-05
"3192",2019-02-23 15:10:00,"eco","Pb",0.000176553877
"3193",2019-02-24 05:30:00,"eco","Pb",4.9665933e-05
"3194",2019-03-12 15:55:00,"eco","Pb",2.8493394e-05
"3195",2019-04-06 09:35:00,"eco","Pb",0.000127620634
"3196",2019-04-07 11:20:00,"eco","Pb",7.3727964e-05
"3197",2019-04-08 05:50:00,"eco","Pb",6.2025897e-05
"3198",2019-04-09 06:45:00,"eco","Pb",6.2677574e-05
"3199",2019-04-16 06:40:00,"eco","Pb",0.000884004748
"3200",2019-05-18 10:42:00,"eco","Pb",0.000482412507
"3201",2019-05-19 01:55:00,"eco","Pb",0.000122598799
"3202",2019-05-19 03:35:00,"eco","Pb",0.000691964014
"3203",2019-05-19 05:35:00,"eco","Pb",0.000145286779
"3204",2019-05-19 08:50:00,"eco","Pb",0.000458445463
"3205",2019-05-25 22:15:00,"eco","Pb",0.000127108604
"3206",2018-08-11 16:12:00,"con","Pb",0.00162
"3207",2018-08-11 16:15:00,"con","Pb",0.00128
"3208",2018-08-27 03:36:00,"con","Pb",0.00084
"3209",2018-09-10 04:35:00,"con","Pb",0.00015
"3210",2018-09-11 07:16:00,"con","Pb",3e-04
"3211",2018-09-12 01:20:00,"con","Pb",3e-05
"3212",2018-09-12 02:26:00,"con","Pb",1e-05
"3213",2018-09-12 06:05:00,"con","Pb",0
"3214",2018-09-15 16:26:00,"con","Pb",3e-05
"3215",2018-09-16 05:35:00,"con","Pb",0
"3216",2018-09-16 05:46:00,"con","Pb",0
"3217",2018-09-16 06:20:00,"con","Pb",1e-05
"3218",2018-09-16 08:56:00,"con","Pb",0
"3219",2018-09-16 12:05:00,"con","Pb",3e-05
"3220",2018-09-16 12:16:00,"con","Pb",1e-05
"3221",2018-09-22 06:12:00,"con","Pb",0.00013
"3222",2018-09-22 11:16:00,"con","Pb",0.00013
"3223",2018-10-05 08:06:00,"con","Pb",2e-05
"3224",2018-10-05 08:45:00,"con","Pb",1e-05
"3225",2018-10-05 11:40:00,"con","Pb",5e-05
"3226",2018-10-05 12:45:00,"con","Pb",2e-05
"3227",2018-10-05 13:50:00,"con","Pb",1e-05
"3228",2018-10-05 15:40:00,"con","Pb",3e-05
"3229",2018-10-05 17:40:00,"con","Pb",0.00023
"3230",2018-10-05 22:00:00,"con","Pb",2e-05
"3231",2018-10-07 10:16:00,"con","Pb",3.039565e-05
"3232",2018-10-07 21:06:00,"con","Pb",3.5942711e-05
"3233",2018-10-08 01:55:00,"con","Pb",1.8149262e-05
"3234",2018-10-08 05:05:00,"con","Pb",7.752166e-06
"3235",2018-10-08 14:05:00,"con","Pb",3.6113639e-05
"3236",2018-11-22 01:50:00,"con","Pb",9.787316e-05
"3237",2018-11-22 14:05:00,"con","Pb",7.5863087e-05
"3238",2018-11-23 10:25:00,"con","Pb",3.8959445e-05
"3239",2018-11-27 02:35:00,"con","Pb",0.000103362961
"3240",2018-12-11 16:10:00,"con","Pb",0.000209789457
"3241",2018-12-17 03:30:00,"con","Pb",7.708417e-05
"3242",2018-12-17 22:20:00,"con","Pb",0.000132503233
"3243",2018-12-18 04:20:00,"con","Pb",5.497302e-05
"3244",2018-12-18 07:00:00,"con","Pb",0.000100209797
"3245",2018-12-22 17:50:00,"con","Pb",3.2141284e-05
"3246",2018-12-22 20:40:00,"con","Pb",4.4340051e-05
"3247",2018-12-23 07:00:00,"con","Pb",6.2638782e-05
"3248",2018-12-29 18:35:00,"con","Pb",5.9476146e-05
"3249",2018-12-29 20:55:00,"con","Pb",4.3831917e-05
"3250",2019-01-06 03:30:00,"con","Pb",0.000272166056
"3251",2019-01-08 05:25:00,"con","Pb",1.133856e-05
"3252",2019-01-09 21:42:00,"con","Pb",2.7817112e-05
"3253",2019-01-09 21:53:00,"con","Pb",3.2504736e-05
"3254",2019-01-16 19:30:00,"con","Pb",5.5874843e-05
"3255",2019-01-18 16:20:00,"con","Pb",2.6289428e-05
"3256",2019-01-18 18:05:00,"con","Pb",1.0846204e-05
"3257",2019-01-18 21:20:00,"con","Pb",1.8628425e-05
"3258",2019-01-20 11:30:00,"con","Pb",4.942753e-06
"3259",2019-01-20 11:30:00,"con","Pb",0.000490375321
"3260",2019-02-05 14:35:00,"con","Pb",1.5347652e-05
"3261",2019-02-09 16:45:00,"con","Pb",6.3505999e-05
"3262",2019-02-11 07:10:00,"con","Pb",7.998719e-06
"3263",2019-02-11 18:05:00,"con","Pb",2.1330241e-05
"3264",2019-02-11 23:25:00,"con","Pb",1.536842e-05
"3265",2019-02-12 02:10:00,"con","Pb",7.36313e-07
"3266",2019-02-12 06:55:00,"con","Pb",4.177754e-06
"3267",2019-02-12 09:40:00,"con","Pb",5.586032e-06
"3268",2019-02-14 10:30:00,"con","Pb",9.4828763e-05
"3269",2019-02-19 21:30:00,"con","Pb",0.000132838831
"3270",2019-02-22 18:15:00,"con","Pb",5.3356342e-05
"3271",2019-02-24 02:00:00,"con","Pb",2.3204914e-05
"3272",2019-03-08 17:35:00,"con","Pb",6.5296231e-05
"3273",2019-04-06 10:15:00,"con","Pb",5.9294346e-05
"3274",2019-04-07 02:10:00,"con","Pb",6.7773538e-05
"3275",2019-04-08 07:20:00,"con","Pb",0.000470725557
"3276",2019-04-15 15:45:00,"con","Pb",7.0277862e-05
"3277",2019-04-19 14:35:00,"con","Pb",0.000611307873
"3278",2019-04-19 20:40:00,"con","Pb",6.0877618e-05
"3279",2019-05-14 05:45:00,"con","Pb",0.001127081605
"3280",2019-05-14 07:40:00,"con","Pb",0.000141315865
"3281",2019-05-14 09:20:00,"con","Pb",6.9536341e-05
"3282",2019-05-15 01:05:00,"con","Pb",0.000119315267
"3283",2019-05-15 16:20:00,"con","Pb",0.000301354662
"3284",2019-05-15 17:05:00,"con","Pb",4.9871739e-05
"3285",2019-05-15 17:50:00,"con","Pb",5.8366543e-05
"3286",2019-05-18 18:20:00,"con","Pb",0.000991259456
"3287",2019-05-18 19:10:00,"con","Pb",7.0488041e-05
"3288",2019-05-25 15:10:00,"con","Pb",7.0220688e-05
"3289",2019-05-25 16:15:00,"con","Pb",5.4728292e-05
"3290",2018-10-25 21:14:00,"eco","NO3",1.8326408
"3291",2018-10-28 01:55:00,"eco","NO3",0.439121
"3292",2018-10-29 12:50:00,"eco","NO3",0.0303416
"3293",2018-10-29 14:56:00,"eco","NO3",0.0690788
"3294",2018-10-31 11:48:00,"eco","NO3",0.4431986
"3295",2018-11-02 05:42:00,"eco","NO3",0.2362604
"3296",2018-11-02 18:10:00,"eco","NO3",0.0680594
"3297",2018-10-29 12:50:00,"eco","NO3",0.0303416
"3298",2018-10-29 14:56:00,"eco","NO3",0.0690788
"3299",2018-10-31 11:48:00,"eco","NO3",0.4431986
"3300",2018-11-02 05:42:00,"eco","NO3",0.2362604
"3301",2018-11-02 18:10:00,"eco","NO3",0.0680594
"3302",2018-11-22 11:53:00,"eco","NO3",0.3382004
"3303",2018-11-23 12:10:00,"eco","NO3",0.2005814
"3304",2018-11-27 14:10:00,"eco","NO3",0
"3305",2018-11-28 17:30:00,"eco","NO3",0
"3306",2018-12-01 03:40:00,"eco","NO3",0.0130118
"3307",2018-12-11 00:00:00,"eco","NO3",0.007603
"3308",2018-12-11 00:00:00,"eco","NO3",0
"3309",2018-12-26 15:50:00,"eco","NO3",0.0068954
"3310",2018-12-29 19:55:00,"eco","NO3",0
"3311",2018-12-31 04:10:00,"eco","NO3",0
"3312",2019-01-16 20:15:00,"eco","NO3",0.0980128
"3313",2019-01-18 18:30:00,"eco","NO3",0
"3314",2019-01-18 20:50:00,"eco","NO3",0
"3315",2019-01-18 23:15:00,"eco","NO3",0
"3316",2019-01-19 04:30:00,"eco","NO3",0
"3317",2019-02-11 02:50:00,"eco","NO3",0
"3318",2019-02-11 18:55:00,"eco","NO3",0
"3319",2019-02-11 23:40:00,"eco","NO3",0
"3320",2019-02-12 02:15:00,"eco","NO3",0
"3321",2019-02-12 05:15:00,"eco","NO3",0
"3322",2019-02-12 08:05:00,"eco","NO3",0
"3323",2019-02-12 10:20:00,"eco","NO3",0
"3324",2019-02-12 15:25:00,"eco","NO3",0
"3325",2019-02-20 17:10:00,"eco","NO3",0
"3326",2019-02-23 15:10:00,"eco","NO3",0.049899
"3327",2019-02-24 05:30:00,"eco","NO3",0
"3328",2019-04-06 09:35:00,"eco","NO3",0.0721441
"3329",2019-04-06 22:55:00,"eco","NO3",0
"3330",2019-04-07 11:20:00,"eco","NO3",0
"3331",2019-04-08 05:50:00,"eco","NO3",0
"3332",2019-04-09 06:45:00,"eco","NO3",0
"3333",2019-04-16 06:40:00,"eco","NO3",0
"3334",2019-05-18 10:42:00,"eco","NO3",0.2099928
"3335",2019-05-19 01:55:00,"eco","NO3",0.2324214
"3336",2019-05-19 03:35:00,"eco","NO3",1.0395932
"3337",2019-05-19 05:35:00,"eco","NO3",1.3226576
"3338",2019-05-19 08:50:00,"eco","NO3",0.9207474
"3339",2019-05-25 22:15:00,"eco","NO3",0.0509302
"3340",2018-10-23 16:55:00,"con","NO3",0.3871316
"3341",2018-10-25 11:22:00,"con","NO3",0.1251458
"3342",2018-10-25 11:50:00,"con","NO3",0.0527684
"3343",2018-10-25 13:35:00,"con","NO3",0.1812128
"3344",2018-10-25 17:30:00,"con","NO3",0.0578654
"3345",2018-10-27 18:52:00,"con","NO3",0.031361
"3346",2018-11-22 14:05:00,"con","NO3",0
"3347",2018-11-23 10:25:00,"con","NO3",0
"3348",2018-11-27 02:35:00,"con","NO3",0
"3349",2018-11-27 06:05:00,"con","NO3",0
"3350",2018-11-30 11:25:00,"con","NO3",0.0079148
"3351",2018-12-01 02:15:00,"con","NO3",0.1526696
"3352",2018-12-09 14:10:00,"con","NO3",0
"3353",2018-12-11 02:55:00,"con","NO3",0.0354386
"3354",2018-12-11 16:10:00,"con","NO3",0
"3355",2018-12-17 03:30:00,"con","NO3",0
"3356",2018-12-17 22:20:00,"con","NO3",0
"3357",2018-12-18 04:20:00,"con","NO3",0
"3358",2018-12-18 07:00:00,"con","NO3",0
"3359",2018-12-22 17:50:00,"con","NO3",0
"3360",2018-12-22 20:40:00,"con","NO3",0
"3361",2018-12-23 07:00:00,"con","NO3",0
"3362",2018-12-29 18:35:00,"con","NO3",0
"3363",2018-12-29 20:55:00,"con","NO3",0
"3364",2019-01-16 19:30:00,"con","NO3",0.0290296
"3365",2019-01-18 16:20:00,"con","NO3",0
"3366",2019-01-18 18:05:00,"con","NO3",0
"3367",2019-01-18 21:20:00,"con","NO3",0
"3368",2019-02-05 14:35:00,"con","NO3",0.484292
"3369",2019-02-11 07:10:00,"con","NO3",0.0136129
"3370",2019-02-11 18:05:00,"con","NO3",0
"3371",2019-02-11 23:25:00,"con","NO3",0
"3372",2019-02-12 02:10:00,"con","NO3",0
"3373",2019-02-12 06:55:00,"con","NO3",0
"3374",2019-02-12 09:40:00,"con","NO3",0
"3375",2019-02-19 21:30:00,"con","NO3",0
"3376",2019-02-22 18:15:00,"con","NO3",0.0256658
"3377",2019-02-24 02:00:00,"con","NO3",0.0138742
"3378",2019-04-06 10:15:00,"con","NO3",0
"3379",2019-04-07 02:10:00,"con","NO3",0
"3380",2019-04-15 15:45:00,"con","NO3",0.218758
"3381",2019-04-19 14:35:00,"con","NO3",0.5930836
"3382",2019-04-19 20:40:00,"con","NO3",0.8251036
"3383",2019-05-14 07:40:00,"con","NO3",1.2128348
"3384",2019-05-14 09:20:00,"con","NO3",0.1060994
"3385",2019-05-15 01:05:00,"con","NO3",0.0609844
"3386",2019-05-18 18:20:00,"con","NO3",0.0032372
"3387",2019-05-18 19:10:00,"con","NO3",0.058922
"3388",2019-05-18 22:50:00,"con","NO3",0.0694918
"3389",2019-05-25 15:10:00,"con","NO3",0
"3390",2019-05-25 16:15:00,"con","NO3",0.006073
"3391",2018-10-25 21:14:00,"eco","NH3",0.47626786
"3392",2018-10-28 01:55:00,"eco","NH3",0.51617723
"3393",2018-10-29 12:50:00,"eco","NH3",0.16646292
"3394",2018-10-29 14:56:00,"eco","NH3",0.41335987
"3395",2018-10-31 11:48:00,"eco","NH3",0.33218827
"3396",2018-11-02 05:42:00,"eco","NH3",0.29566105
"3397",2018-11-02 18:10:00,"eco","NH3",0.2381645
"3398",2018-10-29 12:50:00,"eco","NH3",0.16646292
"3399",2018-10-29 14:56:00,"eco","NH3",0.41335987
"3400",2018-10-31 11:48:00,"eco","NH3",0.33218827
"3401",2018-11-02 05:42:00,"eco","NH3",0.29566105
"3402",2018-11-02 18:10:00,"eco","NH3",0.2381645
"3403",2018-11-22 11:53:00,"eco","NH3",0.30851322
"3404",2018-11-23 12:10:00,"eco","NH3",0.26454527
"3405",2018-11-27 14:10:00,"eco","NH3",0.40862486
"3406",2018-11-28 17:30:00,"eco","NH3",0.26251598
"3407",2018-12-01 03:40:00,"eco","NH3",0.36736263
"3408",2018-12-11 00:00:00,"eco","NH3",0.56
"3409",2018-12-11 00:00:00,"eco","NH3",0.4
"3410",2018-12-26 15:50:00,"eco","NH3",0.20907801
"3411",2018-12-29 19:55:00,"eco","NH3",0.42
"3412",2018-12-31 04:10:00,"eco","NH3",0.41
"3413",2019-01-16 20:15:00,"eco","NH3",0.37
"3414",2019-01-18 18:30:00,"eco","NH3",0.209555
"3415",2019-01-18 20:50:00,"eco","NH3",0.14001564
"3416",2019-01-18 23:15:00,"eco","NH3",0.44029924
"3417",2019-01-19 04:30:00,"eco","NH3",0.18110708
"3418",2019-02-11 02:50:00,"eco","NH3",0.0831198
"3419",2019-02-11 18:55:00,"eco","NH3",0.57
"3420",2019-02-11 23:40:00,"eco","NH3",0.38
"3421",2019-02-12 02:15:00,"eco","NH3",1.08
"3422",2019-02-12 05:15:00,"eco","NH3",0.51
"3423",2019-02-12 08:05:00,"eco","NH3",0.56
"3424",2019-02-12 10:20:00,"eco","NH3",0.26
"3425",2019-02-12 15:25:00,"eco","NH3",0.43
"3426",2019-02-20 17:10:00,"eco","NH3",0.31
"3427",2019-02-23 15:10:00,"eco","NH3",0.55883224
"3428",2019-02-24 05:30:00,"eco","NH3",0.3320391
"3429",2019-04-06 09:35:00,"eco","NH3",0.49
"3430",2019-04-06 22:55:00,"eco","NH3",0.37
"3431",2019-04-07 11:20:00,"eco","NH3",0.16135158
"3432",2019-04-08 05:50:00,"eco","NH3",0.30675206
"3433",2019-04-09 06:45:00,"eco","NH3",0.35021416
"3434",2019-04-16 06:40:00,"eco","NH3",0.2332616
"3435",2019-05-18 10:42:00,"eco","NH3",0.25854864
"3436",2019-05-19 01:55:00,"eco","NH3",0.209555
"3437",2019-05-19 03:35:00,"eco","NH3",0.26566062
"3438",2019-05-19 05:35:00,"eco","NH3",0.26408018
"3439",2019-05-19 08:50:00,"eco","NH3",0.26170952
"3440",2019-05-25 22:15:00,"eco","NH3",0.2016528
"3441",2018-10-23 16:55:00,"con","NH3",1.26025023
"3442",2018-10-25 11:22:00,"con","NH3",0.76172132
"3443",2018-10-25 11:50:00,"con","NH3",0.74683986
"3444",2018-10-25 13:35:00,"con","NH3",0.60140741
"3445",2018-10-25 17:30:00,"con","NH3",0.49047289
"3446",2018-10-27 18:52:00,"con","NH3",0.53376441
"3447",2018-11-22 14:05:00,"con","NH3",0.47829715
"3448",2018-11-23 10:25:00,"con","NH3",0.34436401
"3449",2018-11-27 02:35:00,"con","NH3",1.87241938
"3450",2018-11-27 06:05:00,"con","NH3",1.96644315
"3451",2018-11-30 11:25:00,"con","NH3",0.37209764
"3452",2018-12-01 02:15:00,"con","NH3",0.42485918
"3453",2018-12-09 14:10:00,"con","NH3",0.46679784
"3454",2018-12-11 02:55:00,"con","NH3",0.41674202
"3455",2018-12-11 16:10:00,"con","NH3",0.66
"3456",2018-12-17 03:30:00,"con","NH3",0.8
"3457",2018-12-17 22:20:00,"con","NH3",4.55
"3458",2018-12-18 04:20:00,"con","NH3",0.77
"3459",2018-12-18 07:00:00,"con","NH3",0.97
"3460",2018-12-22 17:50:00,"con","NH3",0.49453147
"3461",2018-12-22 20:40:00,"con","NH3",1.72157549
"3462",2018-12-23 07:00:00,"con","NH3",0.43318726
"3463",2018-12-29 18:35:00,"con","NH3",0.8
"3464",2018-12-29 20:55:00,"con","NH3",0.82
"3465",2019-01-16 19:30:00,"con","NH3",0.93
"3466",2019-01-18 16:20:00,"con","NH3",0.24669534
"3467",2019-01-18 18:05:00,"con","NH3",0.18505818
"3468",2019-01-18 21:20:00,"con","NH3",0.24748556
"3469",2019-02-05 14:35:00,"con","NH3",0.60545522
"3470",2019-02-11 07:10:00,"con","NH3",0.62
"3471",2019-02-11 18:05:00,"con","NH3",0.93
"3472",2019-02-11 23:25:00,"con","NH3",1.25
"3473",2019-02-12 02:10:00,"con","NH3",0.76
"3474",2019-02-12 06:55:00,"con","NH3",0.59
"3475",2019-02-12 09:40:00,"con","NH3",0.47
"3476",2019-02-19 21:30:00,"con","NH3",0.78
"3477",2019-02-22 18:15:00,"con","NH3",0.49087332
"3478",2019-02-24 02:00:00,"con","NH3",1.8
"3479",2019-04-06 10:15:00,"con","NH3",0.67
"3480",2019-04-07 02:10:00,"con","NH3",0.63
"3481",2019-04-15 15:45:00,"con","NH3",0.89230508
"3482",2019-04-19 14:35:00,"con","NH3",0.3043814
"3483",2019-04-19 20:40:00,"con","NH3",0.70897404
"3484",2019-05-14 07:40:00,"con","NH3",1.38382192
"3485",2019-05-14 09:20:00,"con","NH3",0.59439214
"3486",2019-05-15 01:05:00,"con","NH3",0.69395986
"3487",2019-05-18 18:20:00,"con","NH3",1.41543072
"3488",2019-05-18 19:10:00,"con","NH3",0.4782298
"3489",2019-05-18 22:50:00,"con","NH3",0.45610364
"3490",2019-05-25 15:10:00,"con","NH3",0.40394912
"3491",2019-05-25 16:15:00,"con","NH3",0.57147576
"3492",2018-10-25 21:14:00,"eco","PO4",0.359553565
"3493",2018-10-28 01:55:00,"eco","PO4",0.135292924
"3494",2018-10-29 12:50:00,"eco","PO4",0.043173638
"3495",2018-10-29 14:56:00,"eco","PO4",0.067555758
"3496",2018-10-31 11:48:00,"eco","PO4",0.051027891
"3497",2018-11-02 05:42:00,"eco","PO4",0.063904293
"3498",2018-11-02 18:10:00,"eco","PO4",0.056661833
"3499",2018-10-29 12:50:00,"eco","PO4",0.043173638
"3500",2018-10-29 14:56:00,"eco","PO4",0.067555758
"3501",2018-10-31 11:48:00,"eco","PO4",0.051027891
"3502",2018-11-02 05:42:00,"eco","PO4",0.063904293
"3503",2018-11-02 18:10:00,"eco","PO4",0.056661833
"3504",2018-11-22 11:53:00,"eco","PO4",0.067555758
"3505",2018-11-23 12:10:00,"eco","PO4",0.064424697
"3506",2018-11-27 14:10:00,"eco","PO4",0.062605083
"3507",2018-11-28 17:30:00,"eco","PO4",0.04519108
"3508",2018-12-01 03:40:00,"eco","PO4",0.065466738
"3509",2018-12-11 00:00:00,"eco","PO4",0.068873639
"3510",2018-12-11 00:00:00,"eco","PO4",0.077900183
"3511",2018-12-26 15:50:00,"eco","PO4",0.059755872
"3512",2018-12-29 19:55:00,"eco","PO4",0.094300808
"3513",2018-12-31 04:10:00,"eco","PO4",0.078310376
"3514",2019-01-16 20:15:00,"eco","PO4",0.115599877
"3515",2019-01-18 18:30:00,"eco","PO4",0.044644371
"3516",2019-01-18 20:50:00,"eco","PO4",0.086922326
"3517",2019-01-18 23:15:00,"eco","PO4",0.083231981
"3518",2019-01-19 04:30:00,"eco","PO4",0.056557627
"3519",2019-02-11 02:50:00,"eco","PO4",0.052861228
"3520",2019-02-11 18:55:00,"eco","PO4",0.07133586
"3521",2019-02-11 23:40:00,"eco","PO4",0.078720559
"3522",2019-02-12 02:15:00,"eco","PO4",0.059842697
"3523",2019-02-12 05:15:00,"eco","PO4",0.059842697
"3524",2019-02-12 08:05:00,"eco","PO4",0.164249493
"3525",2019-02-12 10:20:00,"eco","PO4",0.070104791
"3526",2019-02-12 15:25:00,"eco","PO4",0.087332319
"3527",2019-02-20 17:10:00,"eco","PO4",0.052861228
"3528",2019-02-23 15:10:00,"eco","PO4",0.272936095
"3529",2019-02-24 05:30:00,"eco","PO4",0.059432095
"3530",2019-04-06 09:35:00,"eco","PO4",0.059432095
"3531",2019-04-06 22:55:00,"eco","PO4",2.065510923
"3532",2019-04-07 11:20:00,"eco","PO4",0.051628931
"3533",2019-04-08 05:50:00,"eco","PO4",0.050396552
"3534",2019-04-09 06:45:00,"eco","PO4",0.06025329
"3535",2019-04-16 06:40:00,"eco","PO4",0.046698926
"3536",2019-05-18 10:42:00,"eco","PO4",0.062716656
"3537",2019-05-19 01:55:00,"eco","PO4",0.321572936
"3538",2019-05-19 03:35:00,"eco","PO4",0.180573398
"3539",2019-05-19 05:35:00,"eco","PO4",0.158941092
"3540",2019-05-19 08:50:00,"eco","PO4",0.156490542
"3541",2019-05-25 22:15:00,"eco","PO4",0.095530268
"3542",2018-10-23 16:55:00,"con","PO4",0.064424697
"3543",2018-10-25 11:22:00,"con","PO4",0.945094655
"3544",2018-10-25 11:50:00,"con","PO4",0.146561805
"3545",2018-10-25 13:35:00,"con","PO4",0.110996363
"3546",2018-10-25 17:30:00,"con","PO4",0.046708482
"3547",2018-10-27 18:52:00,"con","PO4",0.029728052
"3548",2018-11-22 14:05:00,"con","PO4",0.116859056
"3549",2018-11-23 10:25:00,"con","PO4",0.0404104
"3550",2018-11-27 02:35:00,"con","PO4",0.041162776
"3551",2018-11-27 06:05:00,"con","PO4",0.03990933
"3552",2018-11-30 11:25:00,"con","PO4",0.04569647
"3553",2018-12-01 02:15:00,"con","PO4",0.03965895
"3554",2018-12-09 14:10:00,"con","PO4",0.07149041
"3555",2018-12-11 02:55:00,"con","PO4",0.036662403
"3556",2018-12-11 16:10:00,"con","PO4",0.022029268
"3557",2018-12-17 03:30:00,"con","PO4",0.015033582
"3558",2018-12-17 22:20:00,"con","PO4",0.010505562
"3559",2018-12-18 04:20:00,"con","PO4",0.007623522
"3560",2018-12-18 07:00:00,"con","PO4",0.022852117
"3561",2018-12-22 17:50:00,"con","PO4",0.048483463
"3562",2018-12-22 20:40:00,"con","PO4",0.030220689
"3563",2018-12-23 07:00:00,"con","PO4",0.007623522
"3564",2018-12-29 18:35:00,"con","PO4",0.005152847
"3565",2018-12-29 20:55:00,"con","PO4",0.022852117
"3566",2019-01-16 19:30:00,"con","PO4",0.016679862
"3567",2019-01-18 16:20:00,"con","PO4",0.01914901
"3568",2019-01-18 18:05:00,"con","PO4",0.006388225
"3569",2019-01-18 21:20:00,"con","PO4",0.005152847
"3570",2019-02-05 14:35:00,"con","PO4",0.030256123
"3571",2019-02-11 07:10:00,"con","PO4",0.019560502
"3572",2019-02-11 18:05:00,"con","PO4",0.020383461
"3573",2019-02-11 23:25:00,"con","PO4",0.021206382
"3574",2019-02-12 02:10:00,"con","PO4",0.02614315
"3575",2019-02-12 06:55:00,"con","PO4",0.010093869
"3576",2019-02-12 09:40:00,"con","PO4",0.017914477
"3577",2019-02-19 21:30:00,"con","PO4",0.012975527
"3578",2019-02-22 18:15:00,"con","PO4",0.027788448
"3579",2019-02-24 02:00:00,"con","PO4",0.00226998
"3580",2019-04-06 10:15:00,"con","PO4",0.018325997
"3581",2019-04-07 02:10:00,"con","PO4",0.016679862
"3582",2019-04-15 15:45:00,"con","PO4",0.037246092
"3583",2019-04-19 14:35:00,"con","PO4",0.012152242
"3584",2019-04-19 20:40:00,"con","PO4",0.029844867
"3585",2019-05-14 07:40:00,"con","PO4",0.147911043
"3586",2019-05-14 09:20:00,"con","PO4",0.124603623
"3587",2019-05-15 01:05:00,"con","PO4",0.082821897
"3588",2019-05-18 18:20:00,"con","PO4",0.020794926
"3589",2019-05-18 19:10:00,"con","PO4",0.014621989
"3590",2019-05-18 22:50:00,"con","PO4",0.025320446
"3591",2019-05-25 15:10:00,"con","PO4",0.009682167
"3592",2019-05-25 16:15:00,"con","PO4",0.019971986
